lake,Temp,DO,Secchi,Chl,P,Conduct,Ice,Fetch,Distrub,Zoop,Bluefish_index,N,Turbidity,Macrophytes,Wetland,X,Y
111,29.42143693,79.50163616,8.805911913,47.96034821,47.83356226,18.84492071,39.36145892,59.57689059,14.4025815,125.4940765,40.01680004,44.30878034,15.14245601,48.45013361,63.57971325,-85.31857014,48.23503031
112,30.16487542,79.63871841,11.6134163,51.45886176,51.27396904,21.79627839,40.78972808,60.53929621,14.46933908,133.4936769,44.04513995,45.68623624,12.8742602,41.27562984,68.28869577,-84.41738307,47.79545447
113,31.79185424,81.95637272,10.91148748,50.1563611,50.19489288,20.85489855,40.27027849,60.22410754,16.09145604,137.133555,37.38316375,42.51222568,14.23547478,32.92338566,75.60472719,-84.47315553,49.62621879
114,32.08395646,82.36357128,11.71150678,51.93887701,51.76100896,21.9570989,42.25385319,61.90626632,17.39028102,155.4708058,58.62008572,53.63367496,14.3448715,37.6219477,79.72607913,-81.49965025,53.03833865
115,28.49809576,78.57621268,9.696375717,47.83350731,48.48126343,18.10166396,38.02627938,58.51468929,13.21484476,128.2499617,36.0962634,44.7527735,15.86840393,46.28478031,58.97876201,-94.26651904,49.62491356
116,29.01363489,79.22651102,10.02251402,50.42061478,50.46587794,19.37405917,39.038799,59.90134393,14.50478498,133.3241642,36.66285119,49.00198823,16.45699856,29.70534294,66.10688008,-85.45433719,50.15933615
117,30.17163961,79.0605549,8.78996986,48.27445204,48.40708421,20.427708,39.55828097,60.46753584,14.97526049,140.0606312,35.573093,50.92672978,18.44077767,38.87059615,74.82962117,-84.82051709,50.93381969
118,30.54916607,80.91086114,10.86943879,50.47759243,50.78580418,21.83273401,42.28318763,61.4718764,15.57767373,141.9793132,45.71829134,51.25151208,11.68176525,23.90125992,68.94614672,-89.97840834,46.87124389
119,31.19910393,81.76274047,10.79273419,51.25541437,52.22616805,21.61433332,42.60379291,61.77277057,17.90099243,135.2234891,38.15025857,43.919496,17.05489243,49.51618144,58.34932627,-85.29060336,46.75602719
120,31.81924808,81.49083236,11.19807915,51.28606048,52.47704069,21.65599934,42.54819533,62.03201252,17.84645471,147.6336773,37.83578466,49.6630018,11.82522543,9.425157701,69.8952722,-82.56694612,46.41864806
121,29.02444944,79.77237569,9.743119227,51.01944817,51.66949362,19.48923591,40.23268314,60.04196576,15.14517468,129.7313141,43.47070905,58.31152988,17.82166664,33.33630413,66.66468935,-93.5963769,49.96495011
122,29.83393835,80.63481492,11.47310641,52.68673502,52.92454923,22.12423488,41.60566157,62.04844218,16.73849084,135.1618306,39.5878927,51.80343166,11.08821365,47.93951714,67.51101497,-90.52087432,48.26128171
123,30.42139935,79.25852971,9.035618118,49.93001804,50.12053237,20.00561621,40.51361711,59.6042285,14.85703127,132.7120858,35.85681168,52.72702484,15.4496514,28.74169565,62.34461728,-82.42889947,53.80687632
124,28.9647386,78.79948007,9.790234216,50.74107284,50.06893538,19.264734,39.6287876,59.01023948,14.97120693,128.7506668,33.98003,48.14533668,11.95155257,41.07350524,74.68383157,-84.66715559,50.9640925
125,30.27369276,81.52214181,11.35644288,52.23123404,52.57326982,20.57494094,40.9026681,60.5884711,15.5456366,141.811108,44.01763307,56.50617029,12.35571222,52.76343825,83.09063145,-89.39241271,50.42916985
126,30.32989945,81.09329887,10.76911,49.96355722,49.51223516,20.18616633,40.22288564,60.40313373,15.45645822,143.5485702,44.73654456,45.68355933,15.83157931,36.82359183,60.00948069,-90.45366031,52.9990013
127,30.24229272,80.33667635,9.487782993,48.8072439,48.58598566,19.42037697,39.4756969,59.91623484,14.38825948,131.7959965,39.67866428,44.93264614,17.99436251,33.46057167,60.89067546,-93.26626883,50.09257897
128,28.73068002,78.30476106,8.84686913,48.20859632,48.7919035,17.6480626,37.33619294,57.47633484,13.02302119,130.0102296,38.56037008,52.92858768,15.15763653,41.99318664,59.77928607,-83.21785129,52.21205718
129,29.16601648,79.11665046,9.566929674,50.11630861,50.36168265,20.03113428,39.84351359,59.51634185,15.73800543,130.8466497,38.83047209,47.94001871,15.67448761,44.29336495,68.33953268,-82.10424608,54.09382698
130,29.4022909,79.81247473,10.06744738,49.76568343,49.56905655,20.07971203,40.31117943,59.57431016,14.36857415,123.022127,33.84841996,48.48192142,16.33104697,51.81068823,57.74908738,-82.05739339,46.58225578
131,27.15939853,77.17493645,8.27989034,49.04017702,48.93507047,17.3135337,37.32566584,58.05940844,11.9860773,134.2101601,44.66695226,48.48895155,16.94613,26.80755438,70.97608935,-84.01205968,51.89995674
132,29.47256078,79.00817551,9.57597006,49.28185324,49.67594768,20.55870683,39.4078421,59.08289248,14.56933518,132.9912037,39.70504847,51.67136837,16.82049114,48.09237063,76.21259644,-87.98734426,52.32843461
133,31.28582728,80.33935885,11.23486626,50.18078714,51.78557773,20.28337848,41.27207798,61.10039548,16.04113797,141.1446763,36.79165963,42.8568253,13.88212312,33.42879512,71.22735532,-82.29314841,54.13212237
134,28.85860057,80.17953021,10.56438445,49.53384464,50.07208837,19.83359713,39.70895307,59.22567036,14.92265726,135.9817837,39.01297791,48.34125537,12.93020796,48.6573188,80.57723886,-82.2725301,50.71668758
135,29.59875072,80.53148128,11.34545438,51.33702787,51.55681745,20.85338826,40.86557174,61.02171862,15.97547951,131.6814483,38.59788845,57.23419787,17.57191548,22.54201822,68.22516165,-86.71955325,46.92240539
136,31.55409835,80.68090476,10.4627663,49.5950643,50.28902409,20.18202142,40.27727385,59.98223898,15.4265935,145.9873652,41.98557106,51.53195049,15.69410185,46.38589876,78.61130454,-81.1358429,47.3997774
137,29.37963818,80.12832413,10.02582931,50.30855036,50.01732226,20.02749768,40.17550222,60.23740477,14.58175507,126.6904701,35.87093126,51.16658872,16.11936901,54.7468179,54.67437125,-89.81664978,46.98390994
138,29.77400895,80.68140221,10.87502641,51.0526656,51.93595422,19.99412394,40.06240968,60.16077142,15.08983882,128.3062172,39.02804114,43.62439995,13.16160933,35.2754917,57.18757317,-90.24077772,47.18511372
139,29.7943838,79.53333921,10.31511244,50.69075231,50.4819131,19.8878449,39.95892378,61.24201302,15.26205756,136.9862603,39.33016518,49.99867304,14.83071376,52.10964299,69.74771614,-92.60111456,48.40496845
140,29.3863072,79.20641705,9.974602192,49.22101254,49.07642448,20.70223414,39.82761548,59.35450308,14.38508847,129.3845853,35.60541563,51.13776422,15.18113217,35.81227592,60.64748613,-84.02529393,48.25418847
141,31.13706194,81.7352819,12.18322694,51.50425321,52.01321983,20.54874415,40.92006836,61.45136904,17.43041785,151.9156321,42.34782765,48.87895116,15.39567432,32.6788293,70.3398294,-82.81524871,49.87013613
142,31.01784988,80.32112312,10.48587177,51.41034385,51.34052087,20.81164089,40.25933967,61.33003754,16.46553298,155.1398303,48.48700153,53.84717621,14.89209151,44.89822817,78.68395423,-82.65157346,51.59699246
143,30.2931622,80.98102354,10.84514164,48.60480245,48.22365458,20.63145599,40.58499189,60.85545217,15.11312965,143.881711,39.62198349,45.47426399,12.14553723,23.30121032,83.77553278,-82.09288554,50.79266278
144,28.63613164,78.16766511,9.134661496,49.69546322,50.51515784,19.22280682,39.34366803,59.88636618,14.24036383,122.1868321,39.77150748,49.28829348,16.01927815,40.73453052,66.73183293,-94.53185071,50.35080939
145,27.32318771,78.15772286,8.934273487,48.88536029,49.77676683,18.10814499,38.65352713,57.42231265,12.60816727,122.0010401,34.88633006,37.67519904,15.8002543,30.70927219,60.1463558,-81.13398168,54.60424091
146,30.39270791,81.0742653,9.223694924,50.49037029,49.46266168,19.11004735,38.90887083,59.16681718,14.52192924,140.0610974,41.28640526,44.47397413,17.58277424,35.8092004,85.33990034,-85.86646702,51.30424984
147,28.63164936,78.96857252,8.86194506,49.19270996,50.10076601,18.84837049,39.69088409,58.93943299,14.14853433,130.5823016,38.79425209,46.11258688,16.74795312,25.2076897,70.67743567,-89.61334058,52.52999939
148,30.76424087,81.43228508,10.77744245,50.95305009,50.66457478,20.80983804,40.67514494,61.20237461,15.44325342,137.9858887,39.39083238,47.16859993,15.76505569,30.03297764,71.13830478,-91.1602108,51.18228719
149,28.63468358,78.41687443,8.813549951,48.55098833,49.46444552,18.43033565,38.5767816,58.07187651,13.78491515,115.5344843,34.8293103,44.11371056,14.36688379,39.27150988,58.8586028,-83.4150119,51.50241934
150,29.00432065,79.36667361,8.870092343,49.83132777,50.17403172,18.57281761,39.08195114,59.31814701,14.4994072,126.5562635,42.42115046,47.65398508,15.36260315,33.76316169,64.26824823,-88.45609026,50.1575098
151,30.49793442,79.71067654,9.07594858,48.84909986,49.24584162,19.83018316,39.98748178,60.31481161,14.89590661,130.9757474,41.73993142,44.00906852,16.12851611,33.37628645,59.55612789,-91.98477048,49.62387755
152,27.67604566,78.70478031,8.940166735,48.72456477,48.30756009,18.21123152,38.47712747,58.359288,13.61261109,120.7194876,38.04343395,51.50047283,15.2173322,36.72952473,58.69175049,-84.2626941,53.11710947
153,30.44185519,80.11019156,10.31748959,49.42160215,49.79093817,20.12195009,38.85968633,59.36577756,14.82086619,148.8182048,41.76424223,49.29149299,13.74270125,30.63353341,86.26119006,-87.76319503,50.63394963
154,31.0891766,81.16240357,9.42812073,49.75545463,48.74736065,19.18371931,39.21595498,60.01505698,14.6042911,137.7851763,44.83518812,45.9734728,15.97467866,44.2632628,75.83992203,-92.53126975,49.126905
155,30.97968555,80.51960273,10.19128223,51.33921652,50.22717648,21.27223464,40.64890471,60.92114662,15.26841477,143.4952425,39.56122904,50.93168272,12.03991718,36.65470169,84.43966663,-88.98041867,51.09222869
156,29.95373813,80.28012518,10.54175916,49.99276683,51.22825915,20.21389541,41.38945547,61.49691308,16.14398944,126.1380145,37.42545202,56.35282982,15.63642758,31.17880719,51.57483293,-87.57933021,46.84063387
157,29.41589367,79.77561418,10.29896848,50.12350856,49.24222504,19.17600355,40.00346797,60.17664829,14.86074143,123.0363027,42.18667677,42.89475641,14.37143382,37.53330777,67.18737561,-88.06302098,51.89426125
158,31.43035136,81.37895194,11.47260497,51.20748798,51.23033154,20.70347885,40.52401449,60.64214654,16.22660616,141.5403218,36.64020872,47.35949469,15.29579656,48.72741613,62.33052725,-83.86721606,49.98166269
159,32.23030917,81.85366825,12.67456932,50.90456183,50.98961261,22.58761,42.51351073,63.76478156,17.44621468,142.819338,55.1769634,53.6344466,13.42954539,28.40792139,64.14058725,-81.8661607,50.869852
160,31.10734825,81.57133236,11.44516502,51.71161869,50.45744308,22.12138665,42.13377648,61.70542252,16.3719082,149.9041226,42.50672784,56.01945068,13.15802644,39.27828467,70.19264986,-85.81995207,47.81170803
161,29.99199593,80.25091204,10.06247353,49.08298969,49.54752494,18.7076722,39.75173091,59.25896491,14.55475275,130.1240465,40.40738169,48.29649083,13.57675864,42.5080119,68.56959594,-93.29194162,50.43428013
162,30.42747154,81.5113318,10.05328412,49.86613015,51.01498683,19.79278144,40.36614859,60.01966352,15.17472333,138.3874327,36.54934103,48.73721862,11.77134741,30.2874847,71.79146224,-84.79755257,52.95948166
163,29.40366111,78.52829089,9.628155356,49.40891106,49.01186854,19.91021187,37.87089291,59.35117436,14.17387445,124.718109,45.05603652,51.23242966,17.18682524,25.48447604,65.00116486,-88.78641112,52.53246065
164,30.31658965,80.34886905,9.758533246,49.24244586,49.42220609,18.71626332,39.23789179,58.96876682,14.04788567,138.9461691,42.62647531,52.28797218,16.46715979,35.04681883,57.03261753,-82.98428436,52.63429076
165,30.05739313,79.37436553,10.11717781,50.30370992,50.22807282,20.57886469,39.94460017,59.69849034,15.2131857,145.7842722,42.9322668,53.8888629,15.54360255,43.8359733,67.17406514,-82.60184035,54.34655044
166,29.35711209,79.88827808,8.548793965,49.19319664,49.77285897,19.70306827,41.43232687,60.25709176,14.23232523,128.0990846,34.44295249,48.99682631,16.22612714,37.27854986,58.28345666,-91.16112007,52.86252536
167,29.83983898,79.16898371,10.00805409,51.45200433,50.97852084,20.49808151,40.01216521,59.41379649,14.64362978,138.2907088,41.33249507,51.81102805,12.68194352,44.65951065,63.83724115,-94.04152985,49.90242876
168,29.51279262,78.62432781,9.445606323,49.68797789,48.02249225,18.86475635,37.64164322,58.64215068,13.66041646,124.014701,34.34271931,46.71859907,13.33873368,21.70772245,75.11418909,-86.74891169,51.17094313
169,29.35299696,79.6818604,9.124713598,49.95951342,50.3319906,19.28068103,40.12636847,60.57890227,14.42148664,136.8618638,37.6171133,49.56369984,15.29171529,39.15499552,52.8808928,-86.83030832,49.83663762
170,29.7830013,79.14484872,9.713202893,48.91248414,49.70945803,19.37406474,39.66790651,60.07448695,15.02951509,131.3715729,40.23339152,59.4234017,16.05468838,39.24848266,75.11823726,-90.92213472,48.39094395
171,28.75786346,78.76007053,8.684335541,49.11792283,49.20119679,19.6766815,40.05037324,58.89643159,14.36272577,125.0040015,33.27929413,60.71054098,19.12419701,37.45286999,46.77564828,-88.57457948,51.45326896
172,29.07149703,79.28429087,8.905226902,49.29108259,50.14382702,18.24435864,39.63506095,58.76207807,13.98966057,134.2930943,42.63026645,51.72580292,16.50750442,64.53048677,65.2527293,-86.14184636,50.58720248
173,29.11139007,79.38467748,9.192659263,47.47531953,47.96669092,18.98984459,38.52556929,58.80661202,13.33547537,128.8352205,37.54338493,46.97629652,13.88726115,26.29210623,65.2516379,-89.63804937,52.87747531
174,29.74762071,80.45583306,10.09073471,48.94107737,48.5279754,21.09226457,41.57577954,61.14943514,14.84287005,123.340352,35.81773164,44.30610979,12.16267329,46.00707675,56.70652844,-84.18775419,48.02316493
175,32.39124878,82.22154864,12.17638816,50.63667331,50.79859708,22.7579748,42.21411952,62.17029825,16.99290703,138.5584538,55.7594326,50.55048843,11.6629917,46.48567942,61.75951922,-84.64953722,49.56427321
176,30.69348903,80.02912284,9.261778655,48.73810111,48.7871326,20.40504641,39.03450653,58.93891555,14.63473074,137.5253816,36.45884506,55.32080842,15.61188578,28.08907351,82.92874519,-82.1562085,52.23933534
177,29.56703067,79.7276049,10.50335329,50.27786205,50.79868902,20.6799417,39.97355249,60.02204071,14.75585582,137.4588176,34.91654829,60.01431251,16.95146092,28.32771235,78.09249366,-87.14682591,47.14695207
178,30.21232593,79.19319219,9.823867059,49.70484326,50.06394252,20.01560664,39.28362826,60.05725847,14.76050194,134.9117791,37.59649318,45.32487175,19.34807107,41.04231391,72.05053722,-86.29871693,51.12544447
179,28.63971431,78.24934956,8.249767472,49.12265205,49.18190334,18.86138625,39.09237863,58.85079312,13.65860742,114.9550143,33.60933367,46.25067523,15.17283207,32.72581735,68.20700542,-86.94677931,48.43921248
180,28.39106358,78.82120203,9.626260381,50.24524461,50.50231109,19.55867653,39.85846737,59.32458191,13.53912072,124.2488735,42.46835289,52.5602152,14.50990456,36.57273207,45.63179513,-85.91128233,50.51284012
181,29.14896966,79.23873322,8.948140621,49.20606457,48.78242224,19.46349132,39.15533316,59.45567087,14.54467343,129.4386394,37.97359323,47.84832671,15.71978415,28.99492436,66.9840823,-93.26872853,51.41748609
182,31.26673512,81.71865118,11.54426884,51.37556331,51.6283583,19.73054718,40.53723699,60.65812768,15.68587549,136.9835185,41.30077042,53.63356527,14.54379427,45.22634499,74.02287387,-86.08858751,49.16629234
183,31.24397544,81.7992292,10.65152847,50.67064596,50.28594927,19.3159066,39.91346464,59.83080824,15.30446281,139.6501989,44.08349949,52.8150553,16.96589135,46.18250458,56.42086555,-89.7062806,46.64166021
184,29.05943509,79.43515732,8.882306867,48.57006346,48.09739914,18.65528978,38.86037906,59.11644825,13.55417249,128.0168383,37.9904235,42.6200955,16.83554975,34.86713486,61.64535696,-86.34825626,47.03943705
185,29.70423001,79.5126929,10.01490525,48.9454823,49.31483186,20.62929343,39.95616845,59.60403797,14.66552107,124.2156494,34.81587496,47.24332056,12.17943751,27.12357556,61.95636718,-86.05155177,50.40671845
186,30.76113756,80.51334392,10.37007458,50.55248061,50.36452878,21.3113203,40.75769235,61.03444228,15.86600855,158.9658736,44.2131443,50.33346464,15.36630508,52.43603688,85.05427589,-83.99274236,49.63550354
187,29.44101418,79.63143342,9.019105706,49.15427,50.2924028,19.41412347,40.51291031,60.02853019,15.36943282,127.514603,42.54414915,47.67224724,16.37118419,29.9419946,68.24338139,-87.43120088,52.34046991
188,30.1840924,81.35512021,10.52358938,50.54664233,51.75361883,20.34945731,42.36890735,61.14591049,16.24122834,139.2416954,37.37868909,53.93065884,13.46117028,57.01685129,61.376966,-90.58316898,49.3576799
189,30.13922007,80.54385017,10.72270311,51.12930408,51.97968369,20.2701,41.26953001,60.73215523,16.1167344,144.4062824,39.45129032,51.39261034,12.96864369,27.82382676,76.34326143,-90.68352574,52.40109764
190,29.13204509,78.64921542,8.96040438,49.02073834,49.24660285,19.23844061,39.87503415,60.28269402,14.5385304,120.5388849,39.54759141,45.06574691,15.28702797,31.0080485,47.67301366,-85.53995626,47.89430287
191,29.77512979,80.33549485,9.931710744,49.71199439,49.05147267,20.2554408,40.177304,60.56272832,15.3167718,124.9182465,40.24523194,47.6207364,16.36372032,50.00405307,65.7648349,-92.5712383,50.36811846
192,30.32776794,80.32866029,10.20941724,49.62394021,49.85183437,20.66500539,39.95083777,59.3335873,14.53582114,142.8231847,40.78928202,55.13577047,14.98386773,44.53172754,81.02788105,-86.70935811,52.48497506
193,31.08451589,81.66382846,12.03637813,53.68643067,52.17262666,21.23058586,40.53605164,61.4026606,15.83835015,152.9047623,44.20202345,57.9172693,13.5741528,26.77917595,80.01740303,-88.028542,51.83562503
194,29.80962112,81.04016418,11.00390228,51.1106723,50.22956418,21.37204957,41.44516512,62.69218144,16.44242625,140.1375072,36.08737605,58.04205116,15.86026023,48.5603274,77.70330561,-89.49562746,49.85026367
195,29.47321753,79.33913825,10.37981171,49.66479484,49.57553049,20.29545764,39.57457856,59.15615727,14.60300629,131.4641283,39.05044035,46.94597112,14.01591762,19.57611455,51.80798359,-89.80309513,49.38917885
196,30.48522175,80.86683161,10.01813723,50.56829674,50.37078747,21.38158729,41.56817771,60.91134588,15.62015045,146.8180655,45.14524992,51.56583177,15.58040045,25.46582588,81.06559842,-83.67294736,52.96464868
197,31.04777069,80.66755626,9.663690335,50.13016248,49.94805849,20.25119459,41.09054973,60.6425689,15.06699951,149.3011026,40.37470651,49.48835014,14.67006162,46.04609646,74.60684952,-84.06458971,47.87870182
198,29.96388143,80.82901454,9.416865346,50.28887708,49.98954871,20.13578376,40.12410532,60.25870195,15.672319,137.3371613,39.53975763,49.56452482,15.14600888,39.18180957,76.85465794,-86.54615554,51.41006232
199,30.12103207,79.66134219,9.834922895,50.94776738,51.07690109,20.23759667,41.3008709,61.50077954,15.77974637,144.9038812,40.55058517,45.5470248,13.35312232,50.15042742,72.71178116,-89.01854514,52.04732302
200,29.14456791,79.94999464,10.54516514,49.76144973,48.91272965,19.24032398,38.91664067,59.27154033,13.81508972,132.033445,38.2971442,54.06977695,15.13239211,39.86746477,78.02725748,-89.27994762,51.27104822
201,30.75916028,80.27658568,10.07578678,49.80991554,50.9355264,20.56445158,40.3876436,59.94113085,15.01669461,139.2170306,40.80162849,47.4652704,14.21022636,41.52956229,61.6026751,-83.68851043,50.90550573
202,27.88706623,78.96916688,8.705491111,48.51893328,49.0008626,17.03433333,39.22590144,58.93780534,12.97278223,123.1704709,40.29488305,50.67012571,14.78499004,42.69389925,66.15724738,-90.2876263,52.88571677
203,30.46570917,79.90894067,11.16212097,50.18829551,50.5371948,19.60935216,41.25407204,61.30354835,15.62396199,134.6976642,37.61663193,52.41841467,14.4053891,29.91443725,85.15101138,-86.6608043,52.60388248
204,30.08041217,80.63497153,10.27927442,50.39790016,50.08198003,19.72120129,39.11738072,59.73537537,15.61529941,137.83115,38.47094806,56.78421386,14.06313702,30.62615427,61.79193716,-82.07153353,47.36854796
205,30.00816446,79.82420637,10.86104905,49.14668061,48.98777272,19.0960622,39.11207056,60.05959992,15.51345788,133.7940452,41.87910716,48.54102396,15.0385263,51.90731503,80.33634501,-86.94620079,49.63037658
206,30.8281368,79.80750497,10.955356,50.35932605,50.27219236,21.1205589,39.86113553,59.55635416,15.06714992,143.4536228,38.82485613,53.49635329,13.75719643,38.63698821,71.19032249,-82.64938994,53.15360978
207,29.56220662,79.33491252,9.491729475,48.51882674,49.32209334,19.10275499,39.59432302,59.50376018,14.84075543,122.8642216,36.6088416,50.34735113,12.58091699,34.91488949,57.21673905,-82.98747936,46.15131918
208,31.50705889,81.23334977,11.34715959,50.92025532,51.13400735,20.45161932,40.98760009,61.92841069,16.62673859,136.5499321,34.48083908,50.982943,16.04870742,32.21522241,66.91960844,-86.1362683,48.84682399
209,29.98606815,81.35041878,11.48911366,50.97195991,51.5833529,20.2857726,41.59443695,61.20328266,15.75693501,133.9065695,38.75164739,56.06011185,11.66393498,56.42810099,61.71904161,-94.01428011,49.70027799
210,29.29779222,79.61272042,9.274020809,48.85929298,48.91720419,19.77323159,39.88253686,59.40782341,14.73773654,142.69967,44.58061689,53.09126672,17.19905747,22.87639277,65.70921582,-85.76472942,52.23390293
211,30.26302864,79.59393613,9.295500157,50.15307931,50.08017675,20.37805095,39.00193157,57.98114863,14.3572923,135.7564083,36.60411933,46.35641562,15.22722598,49.99054147,66.41322101,-91.97784094,52.72217311
212,30.34300257,79.36885756,10.01848995,49.70558563,50.63823571,20.68901201,40.12030248,59.35911183,14.56882982,136.7195408,42.19184856,50.3073194,14.89229825,42.46200371,65.9538537,-83.55966202,47.72806902
213,31.35369674,80.268189,10.31511206,50.45940712,50.23874306,19.77667236,39.08894789,59.93188485,15.20336079,147.1712583,42.33678364,50.91782337,14.53489178,16.98593222,65.12048386,-92.13105072,50.38380225
214,29.06320268,79.28308202,10.00562399,50.02932574,50.47207549,19.87921498,40.16658126,60.05870349,14.81523692,135.0430143,41.67060042,56.93332753,16.6796276,40.90880204,66.81411747,-81.84046442,52.84235757
215,30.6008098,79.9135317,8.993266313,49.93611074,49.56399044,19.19407805,39.39190841,59.31212608,14.04999741,133.8068338,35.65307112,46.35117708,15.42171637,29.64704402,71.75964926,-87.1500183,53.19928812
216,29.74668089,79.73973502,9.714845224,50.66622246,51.25258134,21.38812367,40.83383682,60.73753138,14.94651977,131.235371,40.92550676,46.57743676,18.90312111,39.9893533,81.36429274,-82.24529289,54.38117412
217,30.26223328,79.70482179,10.94049097,51.14837531,51.58803767,20.08819718,39.57692333,59.85316128,15.29504936,137.1082067,40.72445598,47.57445119,14.21007024,52.41291778,71.8258752,-83.88094979,50.80475805
218,30.89418006,80.19642063,10.58612275,50.76211141,51.18538719,20.82283478,41.62812163,60.46041996,15.73287723,141.848722,38.12061658,50.17444023,15.24577021,40.86415713,70.15142826,-93.12980008,49.61748907
219,29.08788238,78.75978483,9.212150496,47.68326316,47.80439628,20.73921549,39.77190732,58.73903341,13.22964997,121.8759333,38.9607894,59.06479728,16.43140014,26.28421185,67.62848231,-92.39174812,51.24858696
220,30.01088427,79.63969778,10.30954846,50.64409892,50.68842635,20.64311007,40.28037057,61.02481134,15.27572641,148.1494276,41.14565011,53.6560787,16.62728975,43.42927437,73.61370677,-85.06293885,50.19947496
