lake,Temp,DO,Secchi,Chl,P,Conduct,Ice,Fetch,Distrub,Zoop,Bluefish_index,N,Turbidity,Macrophytes,Wetland,X,Y
221,30.80089705,80.69553256,10.67746487,50.92750223,51.00831321,20.54590505,40.5750438,61.27453324,16.12605921,138.4574022,42.40007404,53.9591377,14.19888883,24.44282786,78.53602272,-83.31159152,46.21943543
222,31.58954459,81.14576156,11.17279163,51.03130035,51.77269138,21.28036948,41.36373594,60.48440086,15.88840495,143.1777741,40.70438161,55.0579442,10.76817054,35.03903109,72.44662888,-83.69566568,53.26681777
223,28.32899428,79.24397184,8.992916113,48.83085368,48.32087099,18.05794474,38.41668848,58.86308441,13.99466545,120.5882547,33.57065782,45.88672229,15.97234673,27.22932373,69.231409,-82.41553296,50.32827781
224,31.29286553,80.96754122,11.50093274,51.95117583,51.39834473,19.92254462,40.89932541,61.77969452,16.11103541,138.0942057,41.32514387,53.498727,13.03207055,27.84358689,75.44885809,-90.07660076,52.76288213
225,31.03247961,79.97417305,9.61722953,47.90738584,47.89932021,21.29693394,40.40382594,60.07163423,14.77158597,135.010589,43.40358223,43.75615213,17.27551697,31.20557136,71.27930604,-90.98897901,48.3519651
226,31.49639927,81.44676447,10.88526311,51.77652648,51.59475057,21.22601098,41.79064516,61.34684549,16.45070504,141.5607666,42.2343222,47.39475797,13.55890899,41.68517404,80.9290064,-81.57789915,45.95041613
227,29.63889025,78.64327864,9.580849891,48.77037184,49.81413379,19.23575189,39.21549056,59.3601982,14.06354113,135.6802208,37.4050395,50.97119739,16.5364399,34.48621561,70.10466507,-84.69091588,50.88426082
228,30.18671024,80.4416782,9.708150548,49.88235344,50.1453309,20.17044258,40.61115291,60.37092909,15.24360311,142.1651938,41.02570875,50.77740781,15.43502518,45.5934225,70.19626988,-81.5497458,53.10806173
229,29.93736936,79.73773673,10.72076226,49.58961095,48.65154395,21.59216899,40.43909847,60.43933006,15.0897466,133.9098386,35.0877927,48.70013612,14.34091803,49.65645451,61.10855955,-82.94791847,45.97485294
230,31.04651924,80.24295997,10.31873015,49.73636185,50.6511815,20.80473642,40.47655511,60.212424,16.02772692,141.3636358,40.41789216,52.29215598,15.05680187,55.72620612,70.93711227,-86.35008735,51.71830331
231,29.8086882,80.5628358,10.46139196,49.49987577,49.9907104,20.00516423,39.76171981,59.34138108,14.58003554,131.1506535,38.68901546,48.11493371,16.03720323,38.93457866,70.97912038,-88.12832222,53.15612571
232,31.30179019,81.38247098,11.16465028,50.60184763,50.55937391,21.30876,41.33282787,62.05198684,17.63676006,151.4489034,44.01616871,45.46084101,15.44844755,37.22059508,80.04640239,-83.210403,46.45479497
233,29.86045889,80.57982241,10.04172652,50.77040034,50.33761117,19.95674811,40.48770532,58.79403022,14.65092331,127.2459034,40.52070031,43.67106544,15.85855999,21.6651029,56.64634037,-80.98640329,54.86462127
234,29.48916289,78.45055697,9.286948069,48.49829879,48.95917532,18.82097463,37.70021177,58.67579342,13.37762999,125.1378413,34.91489249,54.30928431,13.82438627,45.38200355,72.28921047,-91.40030059,49.58056016
235,29.61776375,81.03484576,9.718306845,50.98209458,51.79694151,19.26393928,40.59180725,59.30493474,14.89493773,130.5978446,35.97604795,45.4610319,14.89707844,40.86773198,64.99873901,-87.37873642,47.23247655
236,30.39243139,80.32480547,10.32265945,50.73281199,51.26256568,19.89248259,40.55670286,60.34371245,15.84926442,141.6407256,42.78889557,52.42058422,16.28284604,35.69447679,71.37657958,-83.54746488,46.26025167
237,30.65635103,79.56638895,9.986654489,49.85016659,50.00255202,19.44665222,39.08199739,59.77999269,15.74564814,139.974781,40.45856184,50.15508651,16.04844404,39.41376079,72.53367919,-85.34832925,47.28161273
238,30.99828796,81.02803095,11.90758862,51.19128768,50.23916599,21.34118735,41.33583588,61.06682284,15.78558012,140.0744487,41.78872173,52.21472732,13.14771531,58.57316385,87.5455633,-88.51784647,47.17617396
239,31.38079553,82.03678193,11.588728,50.62772886,50.00001046,20.55807262,41.66368891,62.44152197,17.46943229,141.7050972,39.98012524,52.26136305,14.74236877,38.77390934,80.88970157,-89.71335929,50.88090003
240,29.21159894,79.03074541,9.402124345,49.7241136,50.74438105,19.41187401,39.21453226,60.00560096,15.14189103,127.4087808,37.12581474,50.28746189,13.77591072,34.59846975,66.16271876,-85.81437441,52.06569273
241,30.55012231,81.09718702,11.71401062,50.06460543,49.85601539,21.1574691,40.94375197,60.99186395,16.70767509,145.0699353,43.15538124,48.81726641,14.82935349,41.31266401,74.66807999,-84.07552575,49.56388013
242,30.11169496,80.34323571,10.29990846,49.48686543,49.7991928,19.15449475,40.34521704,59.8610047,15.38000697,135.1536464,38.56799024,50.81469089,12.36432791,28.98800394,64.00964282,-81.87831452,49.56947442
243,30.12261213,80.06362429,10.63321491,49.8351424,49.6288749,20.67753253,40.61025322,59.9094161,15.30602581,143.8229336,37.14791487,52.97404619,13.62336236,43.73021834,83.0818634,-94.58414896,50.70484025
244,30.92109239,79.78288363,10.9037094,50.47658579,49.92696156,19.60115839,38.8225493,60.3617347,15.47756821,136.5161498,32.65276008,46.02221709,15.44822524,31.24251433,65.09153482,-87.62679677,53.0068299
245,29.74690113,80.11327254,9.725225674,50.51574507,50.98907219,19.69789866,40.09056219,59.80777236,14.99056906,132.8546271,43.25541756,52.77156962,14.90533727,37.9695289,70.872639,-89.41450905,53.50456771
246,31.11062548,81.09906633,11.42897679,51.16088543,49.39597373,21.44768786,40.73903486,61.17017845,15.99187307,136.4202096,40.2070066,46.57699853,13.76282157,36.24336949,59.72707624,-92.50851221,50.70568255
247,28.56710648,78.17358041,8.458948062,48.75527397,48.29451814,18.38349735,37.91526876,58.40994302,12.21747061,123.2264221,32.19830922,46.40961826,15.58875742,21.63261136,41.75558369,-82.2333312,46.61345514
248,29.8400041,79.56840761,9.523711908,49.17869914,49.02690852,19.30481906,39.06918388,59.30252701,14.6104576,136.1499124,34.85588347,45.26771199,16.3390575,32.07663629,65.45582057,-82.11208913,52.14634526
249,31.75815027,80.90271614,10.85149428,51.89403745,50.49546714,21.13990379,39.93079506,61.50040267,16.35810757,136.5658438,44.17850088,42.68017556,13.91971721,23.78528861,53.63193928,-90.82758806,53.2492396
250,29.60474665,79.00490055,9.778476377,49.65775036,50.14650722,20.18786809,40.16285606,60.06040172,14.75579147,122.3914791,37.60919137,50.02093645,14.72142686,48.81247516,71.13643591,-89.39995641,49.61909747
251,29.42389323,80.57732817,10.44793175,50.54873671,50.19618491,19.7307961,40.8133331,61.26598563,15.18125949,138.228192,45.6118122,52.89832823,15.6278193,26.56772057,58.95646346,-81.73867172,46.54457888
252,27.13842024,77.3067507,7.701159558,47.12234051,48.123111,17.74082848,38.70639307,58.14940118,12.23267047,126.5763439,37.68385033,51.10509877,18.68604444,14.47434126,68.08281086,-83.74070112,52.55203194
253,31.61543106,81.68616029,10.96562723,51.36497935,51.21327332,20.52860513,40.74809422,60.98269173,16.42840164,149.2182732,46.69039315,48.89870875,13.88021546,48.1797199,69.24526558,-83.74090756,46.17336
254,30.82745358,80.76833346,10.53985076,49.79151399,50.85960877,20.50183965,41.51603316,60.47813452,15.80234405,145.7884761,47.7660194,52.28356908,15.06288889,38.30863985,76.72254947,-83.21376477,48.54733163
255,28.39713607,78.71151133,8.693402983,49.03658325,48.69127758,18.61408225,38.63573703,58.32944454,12.91454568,116.3096385,32.72153853,42.66367417,16.55856871,35.21289653,69.01558659,-85.53363902,47.67592786
256,29.85717992,79.55527902,9.549143444,49.71162752,50.55585694,20.038759,39.50291148,59.68560534,14.19265286,139.891161,41.33740543,46.63718806,14.30437102,32.97645311,69.3006105,-81.60768378,52.98577923
257,29.02512304,80.13040143,9.099480074,50.26397068,50.21319075,20.27029371,40.05770276,59.78881302,14.92052635,125.8825336,39.96375642,44.35179696,17.57766872,36.6366356,50.90847349,-91.90529126,49.15433949
258,29.3965178,79.52719163,10.51321713,49.85993628,49.65793194,19.20643301,39.40946973,59.20670196,14.49308268,133.6651907,37.24116237,54.49880609,14.74035261,39.34386995,69.69757704,-90.0380105,50.20126916
259,30.88769918,80.72166076,10.61977259,49.94389096,49.64149155,20.41831738,39.74908094,59.98252557,15.32331628,134.5232324,34.98167838,49.78916762,14.96758119,39.2607859,54.89953071,-85.41303402,47.3023952
260,28.83483591,78.57641206,8.530245383,49.20527784,48.2192348,18.87425982,37.97057927,58.18655734,12.97500801,123.0460902,30.75264171,47.27583796,17.00701226,38.71400683,70.23929892,-88.55818555,53.10171151
261,31.17729132,80.06738791,10.5778986,51.58790897,50.92902409,20.16588641,39.70991558,59.49949648,15.2201801,142.5131033,39.49842921,51.21179805,15.72484487,51.34373931,55.33001517,-90.2694945,49.97937107
262,28.71612215,78.95563867,8.509662742,49.18096551,50.53515652,19.42025631,40.11619027,58.60799877,14.25363519,135.7017239,43.24882956,45.00183089,19.4365918,22.44773152,74.15238233,-86.81103051,48.55872426
263,29.68315855,79.68925159,10.24927439,51.51195162,51.67665303,20.21201489,41.02501751,61.18974487,16.36145133,135.1704288,39.48525731,49.51236359,15.48879984,53.66252647,70.4466638,-82.1630381,54.65099551
264,29.75933887,80.14401771,10.47678872,49.62499229,49.29404673,20.53374079,40.39107236,60.24444828,15.38174885,128.4892915,35.3400375,52.06124883,13.85716484,34.611247,73.63693718,-84.53978038,50.18674038
265,29.21489137,79.88053353,9.539905539,49.66650866,50.7903414,18.76984281,40.20901325,59.93886475,15.24099639,121.6098073,36.50424697,51.86789228,13.76461769,40.2521482,67.81960376,-80.39152851,44.96367045
266,29.7964228,79.05577734,8.902687864,50.61567605,49.44324743,20.9087861,40.82167015,60.99018099,15.05960404,133.2992476,34.62597614,49.4908942,16.78274592,40.59537605,75.37144301,-84.84825884,46.81140237
267,28.42153851,78.80201366,7.784210991,47.58041193,48.69895102,18.80172675,39.38759595,58.66618185,13.09816628,127.4038347,39.29532916,51.97757892,15.13918805,35.94386971,54.51093603,-91.56554446,49.64971181
268,28.68216814,77.81220413,9.216538485,48.04944041,47.58704421,18.99676334,38.22873205,58.84521385,12.95544355,128.3684737,38.25789844,48.64120465,16.77922274,23.02969463,66.65811656,-89.93646183,47.09790288
269,29.03009993,79.74801969,8.327140826,48.29771597,48.71327213,18.12094673,39.60499943,59.02320016,13.54084169,126.5915542,33.67481495,49.40587066,17.26588238,28.05541624,77.22602609,-92.23470415,52.04415259
270,31.37903357,81.14855243,11.21299291,51.71843143,50.94834793,21.37598579,41.18037151,60.89622303,16.21608443,139.0161872,47.03343937,47.09764923,13.67160906,42.15587975,63.05370759,-87.20219762,52.30635452
271,30.91618979,79.31761901,9.756701699,49.18020699,49.62346624,21.93081552,40.52743245,59.93630422,14.54879984,133.7399625,45.11135953,56.77118131,12.67157267,32.21338167,77.45954126,-84.90129017,47.59996517
272,29.42287486,79.99604665,9.415330267,49.86893012,48.93318455,19.31537966,39.26990924,59.05003597,14.81659935,117.5310039,34.40395121,52.03915948,15.51990357,36.91995271,66.05995126,-82.3041878,49.31132235
273,31.17227539,81.45190557,9.919410639,50.56032668,51.3640715,20.69075701,41.19024495,59.62807731,16.36881866,138.3290562,41.69979977,54.24867605,16.03621134,48.51410815,63.6016135,-90.22371284,53.77980691
274,29.12397734,78.62432257,9.114357913,48.10165028,49.47593979,19.93992757,39.75946364,59.09954656,13.71622749,128.1821237,37.34072496,45.02926101,15.9156094,44.84851568,78.44959212,-81.30527062,45.99892922
275,28.83794819,77.90544385,8.21408172,48.22380747,48.57520363,19.06256056,38.38734917,59.10614792,13.02025824,132.705988,40.38922505,52.10074252,18.09130165,44.97698218,64.5526204,-82.55311105,50.16900743
276,30.46830665,79.54596216,10.4432521,49.79410251,50.32204898,18.23619367,37.75659298,58.17911672,13.7001624,137.048142,37.58033375,43.70902516,14.91022835,51.02080171,68.91995833,-84.11093215,48.47824396
277,29.42612917,78.6492275,9.938199825,49.49631593,49.09891955,21.08611647,39.81423387,59.84253995,13.9223745,132.4141878,33.56284239,50.90438271,14.56399294,36.8644673,75.87724412,-89.08112113,48.1487091
278,27.84026232,78.08976572,8.374670649,47.16044035,48.25608248,18.65720943,38.34292566,58.02329852,13.6473117,120.6125766,36.68799218,49.85602916,16.04710103,33.55492281,73.95781631,-86.82391538,52.06009316
279,30.55502417,80.44952751,9.833683439,51.49305611,50.62609202,20.66407342,39.81558308,59.56779315,15.61551545,138.7020736,41.79612526,47.51662705,17.46858544,35.33110026,67.40758722,-83.27031194,52.65648672
280,29.61127282,78.97622998,10.14761627,50.48920342,50.11240507,19.55662927,38.82989617,59.29994007,15.13791778,139.4664615,34.7085464,52.85220533,15.35726991,38.78098315,58.654935,-93.06890888,52.15004643
281,29.75873738,79.37387145,10.09085186,50.82184641,51.49833382,21.07332049,40.5076437,60.61521297,15.49623014,126.770183,34.07969384,54.81560413,16.84371994,27.40814118,72.93400644,-90.28837167,48.05366629
282,30.09618758,78.91513436,9.147833578,48.31740317,49.02899408,19.54589921,38.94350435,57.82462954,13.33080963,135.1717595,41.33150265,52.92535552,17.22842666,12.91920954,73.53032698,-82.27208034,54.24517716
283,29.61638054,79.2527897,9.400140855,49.63102295,50.57113253,19.56194486,39.32241152,59.26838955,14.44241721,124.7632263,37.06955688,54.37288929,13.85315718,35.30255649,54.94517602,-88.85950036,47.39161549
284,29.13734417,78.88070614,9.307617747,49.48007897,48.421193,19.24548473,37.7209973,58.99599186,14.40874752,131.5205482,37.9836881,50.38521467,17.77769633,49.09048582,71.36523927,-92.70869803,52.65462269
285,29.11259441,79.03440517,9.04214596,49.65947255,49.5257615,19.07897742,38.53636564,58.49914872,14.21666787,124.2491427,28.39302928,50.63842043,14.90338994,41.02269145,54.58807986,-84.99876999,50.77348388
286,30.05296169,81.48870433,10.94560185,49.70220514,50.97951454,19.61999682,41.16312784,61.27606826,16.3022006,147.5830631,45.65134402,44.37853945,12.86592102,57.15372158,77.64109933,-85.50154017,49.63736879
287,28.84961937,80.6800472,9.741365632,48.52476423,48.55269056,18.44352928,39.47218176,59.02043596,14.31336313,123.6208126,37.93069564,53.79850725,14.60370044,51.55495215,67.79211275,-81.25998974,54.71100059
288,30.68872797,80.63430944,10.16412571,50.49233307,50.83562677,20.30038253,41.03448693,60.55342355,15.13736959,143.7277234,43.34795991,55.97439287,16.34387587,50.49834009,78.26061545,-93.45109102,51.05774478
289,31.28833346,80.26469896,10.17052125,50.04756863,49.89655375,21.28815579,40.52913554,60.98172672,15.63211772,141.0739943,45.29478628,49.68964314,15.42553375,41.1011651,59.59874162,-83.81612882,51.3246012
290,28.7555809,78.53217994,8.469725657,50.13868654,50.89821005,19.72442338,40.36967685,59.18669196,14.54884524,120.5434692,33.94802929,42.5183869,16.57740211,31.58151858,63.13661345,-86.47255434,46.70116278
291,28.11885811,78.40893677,9.180998601,49.89242671,51.04021349,19.92584207,40.77601887,60.16562596,13.74823623,123.033448,35.3890965,51.50296297,16.23492116,38.01101072,77.35089041,-83.77590264,49.03959731
292,30.86114492,80.82528028,11.46450767,51.2310777,51.5703895,20.90507533,40.42218901,61.1316351,16.28834312,137.4546306,40.78369462,45.04547957,15.43913306,35.38974993,67.54096305,-89.3450204,48.3829514
293,30.74633805,81.06087432,10.35660462,49.95271178,49.97061791,21.01169611,41.0585683,61.48615038,16.30979078,139.113319,39.66165263,44.32509534,13.52157871,36.72792445,57.8211693,-81.85608776,53.63297693
294,28.98230973,79.50600726,8.578001023,48.93676005,48.5559088,20.65791646,40.37868741,59.91049337,14.61741211,124.8586837,33.11700649,46.68782325,16.45768486,37.84638294,58.99870264,-89.97973751,49.52221783
295,29.12718875,79.09002639,10.38404311,51.3947547,51.77357003,19.86569409,40.56067593,60.50533973,14.98881172,133.5867957,39.76370811,46.32195318,16.91833391,30.28276138,71.89274157,-89.00908297,52.13308159
296,29.52240297,79.94592952,9.287950939,49.77781003,50.10406176,19.10873679,39.86043901,58.49186944,14.3881256,125.6426735,36.78958977,52.62042407,15.51552786,44.31807224,71.07233772,-94.09929018,49.18688722
297,30.44572541,80.21783318,10.97894237,50.67056483,51.09487869,20.72763796,41.67304633,60.87499271,15.96111956,139.0327721,37.81078757,46.07079839,15.17896536,42.95107849,62.0547393,-89.62956,52.09189613
298,31.2444199,81.15976358,9.971013961,49.70725072,49.31233612,21.2109544,40.5860363,60.65593258,15.40747616,138.1450367,40.52077269,45.64024822,15.01965724,44.70378197,82.6268977,-88.80355545,49.6400271
299,30.56232084,81.39783728,11.05409154,51.25131939,50.88482604,21.7034057,41.46653882,60.99938515,16.00382664,132.8410453,38.92078512,46.52558012,11.88318892,47.91280975,71.01003457,-93.4899117,51.95285906
300,31.40230651,80.14204624,11.32391827,50.04695455,50.32465005,21.15846962,40.13927829,60.47372437,15.6499817,135.067008,40.70450919,50.90432815,12.20873218,60.31074886,59.76160878,-88.86486634,52.76203108
301,31.14949734,80.92656382,10.16141997,50.26471357,50.82979398,20.07320761,40.83991189,59.93610117,15.95071721,140.0416593,43.24899932,50.44192125,13.1119211,40.21358953,67.91079958,-85.08356969,52.82300507
302,29.93389689,79.67510508,9.599257392,49.21744896,49.04471058,20.76916975,40.10243919,59.68664715,14.51715651,130.5890866,32.57754082,51.38921254,13.82129197,36.92099087,47.96972328,-80.51906676,55.54785085
303,27.8153657,77.34881492,8.370837212,48.44753114,49.41962927,18.10265992,37.61045114,57.85920761,13.59428585,131.7029598,33.71480819,47.60147672,16.210547,35.7815582,63.22936374,-89.62707095,53.29487231
304,29.491195,79.67512595,9.304819973,49.26285539,48.86714008,19.41615502,39.53493165,58.88248322,13.99416038,129.7052042,41.07781824,44.73126285,13.12985103,29.09376321,52.20018401,-88.89270713,48.30015198
305,31.65334334,81.3127695,12.37923715,51.88947582,51.11633018,22.19958823,41.85734381,62.53326375,17.022247,147.0570885,42.7950819,55.65652311,12.17480103,35.99335588,61.55551578,-84.4611919,52.80350021
306,29.94817821,79.92414314,10.16312667,50.19374688,50.27541534,19.88596283,39.08643166,59.4897591,14.31048943,129.5752467,40.80903022,45.34383202,15.68263552,45.40534866,57.2801067,-91.73875271,47.90420927
307,30.7621091,81.26049936,11.55899706,51.18057317,51.30407648,20.80969895,41.21397345,60.60420353,15.01727115,137.9155862,46.21038955,41.74352382,15.22888039,41.40386402,70.97003195,-83.11524591,50.57148646
308,31.0192259,79.44108919,8.728458694,49.47824933,49.76967603,20.54572457,39.91974388,60.85185181,15.55201149,147.1958776,41.3379447,47.62488823,17.29118741,19.95088414,59.74711022,-84.84574421,52.95249023
309,28.89234452,79.7956114,9.863229623,49.88458109,49.86030905,19.74259237,39.81863205,59.60631654,14.50875278,127.2353391,34.76583899,61.73452901,15.18974088,26.99495532,57.21761916,-83.77672563,50.18965372
310,30.32353297,78.77212684,9.704249792,48.70412641,48.62652188,19.86532057,38.88615022,59.23753209,14.76315236,127.0745825,32.88844876,50.61855304,15.22854174,30.22467474,57.34149015,-89.68728911,47.34562575
311,29.68834286,80.09385301,10.7830164,49.33789496,49.94793226,20.0077541,39.57716818,58.94823625,15.11195264,124.7353477,33.96524627,50.39449246,12.13120966,38.2012319,54.25757373,-93.28466686,51.76024655
312,30.10268799,80.29386365,10.4187765,49.07019857,49.25351409,18.83068031,40.06240857,59.63619519,14.0955925,126.4620969,35.46447854,45.99074648,12.82552696,55.11197722,78.22493966,-92.62505409,48.4925607
313,30.10309661,79.04990601,9.602335049,49.85259471,50.52104882,20.02331326,39.67471696,59.35569271,14.13219148,139.015827,41.77563279,50.57083824,14.48299755,24.80409802,64.21831233,-89.55599756,52.53386265
314,30.33477542,80.75931368,10.36093478,51.02338229,50.7534253,19.94085136,39.82921954,60.11929087,15.74101526,137.7490693,42.43966049,56.73274427,13.24338438,49.0213781,66.36334597,-84.03982987,49.64075655
315,28.68226207,78.40947089,9.665704244,50.00407506,50.14689785,19.18614918,39.08250486,58.54991738,14.09454441,122.5676423,33.94595618,49.98796806,13.82587735,51.78807066,63.42221591,-87.5775824,49.0780106
316,30.58302097,80.06088892,10.73754754,51.02670106,50.60859432,21.62842422,40.99052499,60.77874899,15.56587987,135.1307314,40.78168752,47.87552611,15.8539382,40.37545123,69.72505186,-92.21248369,48.27972347
317,26.66011991,78.33293821,7.557436707,47.57850609,49.48886125,17.04384154,39.00116784,58.77468144,13.18062891,125.9883646,34.39737026,48.32500927,15.71676575,61.85740569,73.44520268,-86.01736091,52.44276701
318,29.96651736,78.63798442,9.088700134,49.66194041,49.26852739,19.79514554,38.45925952,57.64787909,13.26555459,129.9155508,38.55781635,48.24286181,14.78086038,36.76404304,61.39660277,-93.94425939,51.39447847
319,31.08008617,81.79891954,10.69638222,51.81896379,50.8427354,20.61845292,40.81888545,60.85090664,15.73815204,152.8610097,44.31354961,49.46925662,13.47752288,39.1539194,75.02445026,-83.66272612,47.21383665
320,29.56206022,80.38383253,9.201880389,49.55034588,50.48064154,18.71589803,40.32219669,59.38003524,15.15466951,125.7239797,38.39168651,46.66003805,18.77933513,46.89418149,69.31192736,-92.98574567,51.65900879
321,31.03655595,80.40980902,9.127372096,49.34485611,49.77262616,20.69186463,40.34402802,59.31173186,14.96521879,138.2147999,37.6915492,37.40752224,16.78237143,49.25906422,70.98546971,-88.35225613,53.04106777
322,30.65373249,80.22081928,10.40606083,49.24970717,48.5100614,19.97623457,39.98600876,60.68797583,15.0922887,138.8020165,42.95228823,50.6096987,17.31675746,22.65577996,72.06202342,-81.94053662,51.85116377
323,29.2538405,80.52246297,11.03681386,51.47989704,51.4027605,19.7523331,40.22787435,59.74751134,15.34089683,128.564423,41.3363928,50.56953785,13.60196811,50.05058378,57.96140475,-90.70471008,49.65695857
324,30.44625127,80.12684662,10.73202287,50.71104811,50.89028834,21.14473492,40.21935508,60.59797595,15.78107043,144.1391836,44.48089295,48.22962822,13.8965242,31.27237745,74.45444827,-83.37757202,48.17638572
325,29.69541266,80.77079548,9.912411065,49.47016357,49.71200664,19.14721738,40.30215164,60.0282394,14.77877706,130.9278873,40.29909708,42.5542487,15.51015059,19.02651181,73.31725828,-85.68525163,52.98401953
326,31.08896214,80.58696399,11.60635193,51.56916324,51.2838699,22.00762496,40.24844489,61.14613515,16.74745652,149.844393,45.65325498,54.04308307,14.15115614,22.54076852,70.76411477,-82.50199221,47.04039922
327,28.46664504,79.78320353,8.67432634,50.10795201,50.07824189,17.86740689,39.14488617,59.25648233,13.91231082,122.8483518,37.92434656,51.44430128,16.01998089,49.25274248,64.7515979,-89.35410389,48.93012803
328,30.8307671,81.01686426,11.64361646,50.1225858,51.34541658,19.87875082,40.30873626,60.79201345,15.72792213,142.072183,40.72879578,49.97262815,15.46304645,27.8131115,55.24052272,-93.6484707,51.71981319
329,30.04311237,80.55644659,11.05711407,51.06106699,50.54889041,20.4007456,40.98580428,60.66448398,15.45276012,142.2481893,41.88887929,49.20844849,12.47575969,27.55788535,59.2842355,-83.62607038,49.76846264
330,30.12393436,80.40983613,9.747380509,49.63827553,49.11994352,20.51635538,40.15979593,60.88240232,15.54349297,140.3312157,38.3402271,51.28667943,14.35469327,47.15042909,63.31090385,-89.41443192,50.56297874
