lake,Temp,DO,Secchi,Chl,P,Conduct,Ice,Fetch,Distrub,Zoop,Bluefish_index,N,Turbidity,Macrophytes,Wetland,X,Y
331,29.8518884,79.04833655,8.550867389,49.55201786,50.06636141,19.85114572,39.72138331,58.96965269,15.14553135,130.5372554,37.19351111,54.57951501,17.19120685,47.28845041,72.25523848,-90.2397744,47.20394201
332,29.71765978,79.81855731,9.624388357,50.43804978,51.09084382,19.93777486,41.85293195,61.49746299,15.82099591,125.7917408,36.137441,54.86885266,15.84322156,23.15352148,54.34108068,-90.15589661,50.93663957
333,30.77122317,80.4719606,9.520238932,49.93314065,49.25175415,20.63198632,39.93060304,61.07657313,15.66705323,141.1264214,42.33931028,50.6434796,15.21017286,20.14042639,70.24155795,-87.47810989,50.03562136
334,30.82599795,81.32251145,11.47730556,49.51405563,51.58534729,20.79332277,41.92443075,61.58185915,16.57248013,139.7777272,43.24434323,51.72214731,11.65534949,61.61904346,64.53832524,-93.03586307,49.49306977
335,30.87661628,80.85561848,10.11628035,50.68582364,51.35849737,20.5732108,40.31707781,59.64232821,14.98718638,131.037768,37.13046827,49.58709331,15.70256287,36.54572173,67.19297099,-89.2642542,51.28194319
336,29.98155567,80.76542689,10.81492563,51.52311984,51.06814051,21.06697915,41.03520276,60.56915672,15.89941236,131.3877224,39.3014225,53.52391185,12.04349644,44.32858929,62.80187504,-91.91476828,49.75982311
337,29.82769072,79.53202689,10.27381217,49.51503886,49.12716988,19.49111306,39.26987756,59.83508639,14.5788751,126.8534696,36.99884998,48.59307827,16.48846368,49.58829855,66.6845437,-91.52026688,51.63038262
338,28.61378965,79.85894113,10.47128707,49.30750758,50.65794258,19.38881704,39.9426844,59.83517402,14.98440569,129.986813,36.14527011,43.4658321,11.81516414,55.94270278,54.24687076,-85.70796122,49.12441118
339,31.64106873,80.88236528,10.48272449,50.73691839,50.54406901,21.74045994,40.36340621,59.83616015,15.64530286,142.90105,37.16649036,53.43495147,15.6517209,50.39493198,86.61688898,-90.50897565,52.05250057
340,31.51938866,81.46798809,11.30694066,50.24769591,50.37291274,21.19760712,41.73493086,61.45975307,16.43778703,139.7586025,39.68213964,45.27622445,11.88325078,49.68270573,84.07005761,-94.31757667,49.53023219
341,30.47108987,80.16061142,9.342257693,50.31754491,50.20420126,20.89716184,40.60495697,60.42643713,15.06406793,146.4856092,40.1110428,50.81655755,14.04867861,46.25160817,64.9284828,-82.25380029,45.72658277
342,28.9505154,80.21684657,9.569694199,48.58049682,48.94340337,18.10945906,39.5667375,59.81275184,14.43951511,131.8097762,41.542505,47.38674434,19.27875875,40.97242047,55.72502516,-89.06950811,49.6697234
343,31.46319655,81.83594455,11.35721484,52.09441027,50.39652772,20.99226702,41.14419334,62.29698195,17.4668744,145.9476269,40.06357802,46.01619895,13.17141106,46.95067424,61.0032719,-88.53276234,53.30193694
344,30.97780227,81.06209746,10.93679966,51.98428549,51.35583462,20.98336157,40.19667525,60.6616548,15.92942657,134.688961,35.32477725,49.26309017,15.16845075,27.15678518,60.12091372,-86.43429078,50.33546372
345,31.08481433,80.91209403,11.15343047,51.11606972,50.73456817,20.67634897,40.3948397,61.80911747,16.61085542,140.7663142,41.85627094,46.32686518,15.5072346,54.81215121,59.20851168,-93.16994174,49.50670619
346,29.61488405,79.73939742,9.739993242,49.93968437,49.56908123,19.16840937,39.15076285,59.51478507,14.27744158,134.0762405,36.36543441,45.12680552,14.76467219,39.87848875,49.89921836,-89.83976181,50.89135473
347,30.21159462,78.47240808,8.637496553,48.72263469,48.77478335,18.43505705,38.24906829,58.74264033,14.33173579,141.1050717,36.7535544,47.21039648,14.14706345,47.82390126,72.56725613,-83.57988351,47.77317609
348,28.63165655,78.32264773,9.561897801,50.2068169,51.53061713,19.73732899,40.13109279,60.88655079,14.68909082,136.2902789,43.39059215,46.05552108,15.06234714,46.56654922,71.23606591,-85.68189331,50.49516093
349,31.4857336,81.72889745,11.072373,51.43021126,51.32472137,20.99696697,40.95872203,61.53685032,16.47868191,151.0102637,35.9354715,44.04787203,12.65904767,33.40049659,61.19972174,-93.40961852,49.21832972
350,29.10523243,78.59002396,10.35953736,50.62127099,49.79144156,19.48571797,38.35131843,59.66666585,14.58532407,129.5095522,35.92986969,51.57701717,15.96225329,25.21625214,79.30620711,-90.61403305,50.39191272
351,29.63469814,79.45595085,10.14050609,49.62428353,50.91596442,20.59341754,40.89150674,59.38852978,15.40596792,132.2681739,37.38120882,61.68766214,15.36451995,54.5936866,60.61303508,-88.38482893,53.58617555
352,29.87475127,79.71638239,9.165768183,49.92351425,48.80930311,19.28949258,39.210701,59.5847952,14.47323724,120.0362062,37.56205258,46.234782,17.84683532,34.31000078,69.608562,-93.35262145,49.41437067
353,29.3922816,79.19794155,8.161049982,49.4310712,49.41680915,19.76953836,39.93117105,59.37992677,14.24298281,120.2600803,36.40618903,45.98078667,18.66826133,33.90060014,65.56328435,-83.78461006,51.7671639
354,30.4564425,79.70156774,8.983323026,48.93688788,49.34387729,20.24249193,39.5488433,59.64850353,13.91288728,144.1537389,43.6301357,50.68201463,14.28609254,36.41519022,75.09001611,-92.52180246,50.42906121
355,29.7926314,79.85699853,8.471905649,49.10765814,48.55971026,19.20634336,39.38852461,59.60134609,14.62845277,129.6663333,32.88045024,49.60068892,16.47970643,49.13995846,81.43693599,-83.67168244,51.8922591
356,28.99290267,78.34764274,8.030548958,49.05027788,49.1600347,19.54674791,39.45187166,59.26551059,13.84383197,123.6987742,35.15521404,52.26871472,17.34755386,40.45070266,61.05261564,-82.69357775,47.47844533
357,28.53867914,77.73071816,8.552107554,48.98264078,48.50285684,18.56430594,38.41629572,58.64460523,12.61309955,124.7290837,37.96331059,47.16415713,16.23177704,35.87049104,66.81804398,-83.79019193,47.54331594
358,27.69753445,77.8392311,7.190555822,49.28406807,48.12924947,19.04191555,38.9597731,59.70072741,14.3556303,129.9177492,37.371561,47.65873917,16.92582145,46.60968001,69.29248394,-84.30222926,47.09238826
359,31.25368841,80.99094097,9.918280798,50.04814354,49.75959876,20.70067422,40.51243044,60.76288276,15.4227385,143.6070901,45.23107944,46.17704041,13.9762289,49.11726006,58.60513111,-83.17082306,47.53150873
360,30.37414183,81.18707201,10.81610964,50.91214611,50.48961106,19.70119971,40.00406514,60.26626824,16.46857558,149.4391616,43.63875885,51.00403593,13.76956671,32.63425483,82.07056292,-81.78231228,53.30644902
361,31.42531415,81.14158435,10.59989664,51.54149589,51.26339816,20.77577613,40.67883282,60.246631,15.18547865,143.2062114,42.64991051,57.90435107,16.08189316,31.05052358,71.73070167,-85.20007734,50.63950379
362,29.95728118,80.43597747,10.78885262,50.14481452,50.22811311,20.86191658,40.10786416,60.4373388,15.32456425,136.1919225,35.57118357,40.55146869,13.4058657,29.62310508,66.73507579,-89.25175787,49.27170235
363,29.85503637,80.49639804,10.3411253,50.03534838,50.13140243,20.02873739,39.69227286,60.35475629,15.94434871,129.5212615,41.97458329,48.35998935,16.45755784,49.40208638,65.38709651,-84.10846202,48.76523467
364,29.73446056,81.18517538,11.02405568,50.8126928,52.09125794,19.50886471,41.01897082,59.64254717,15.18042878,139.1098666,34.23968161,53.71241828,15.3564556,23.73106482,68.81784862,-92.02249024,52.68514692
365,31.328389,81.05997076,12.08887066,51.08088024,50.77664072,21.56832395,41.90093758,61.69621452,16.21755981,148.9687345,46.93941439,54.79024598,11.39736231,38.09057397,68.87620177,-89.3586928,53.13583568
366,29.67429668,78.97660526,10.61330809,48.75620293,48.54701967,19.04579675,38.47284367,58.90249409,13.41952854,130.1101838,39.65854846,53.08477231,12.6347522,61.53093067,76.1717647,-90.94987653,53.28009946
367,28.26411468,79.08488105,10.12846683,49.87816647,50.34372267,20.31583163,39.96328131,59.42348418,14.26597603,133.4669874,35.01500978,43.5167513,15.01768561,36.52548388,67.00743208,-83.89260351,50.79560918
368,27.77221247,76.99628444,7.771873849,48.19441268,48.02637495,18.15802675,37.64160417,57.62931126,11.51106412,125.0807554,0,49.7893699,16.82296278,16.2131917,64.83034589,-87.13037897,50.19804926
369,30.30165646,79.82774182,10.14495224,49.14849181,49.80750311,19.62505821,39.08585871,60.02085564,15.52365081,137.7563375,41.73347724,45.93023164,13.5964671,31.02455208,80.03315401,-82.86359253,50.53025942
370,28.45766185,78.29339291,8.167436198,48.83091801,50.03830785,18.12229807,39.21030692,58.3794218,13.45613027,136.9995291,41.24963662,47.8724507,15.32739824,46.48948961,74.36289208,-91.15025957,51.38533957
371,30.10394415,80.97998535,10.39766833,50.04967606,50.21556247,20.54786661,40.95505335,60.33192306,15.8692405,135.1661344,38.13076653,50.08148228,15.92922647,34.09315557,82.23414494,-88.98155842,46.69676722
372,28.57000011,79.1539327,9.257336589,49.10476637,49.18636781,17.86562061,38.05794325,57.83044225,13.09447087,125.5769995,43.76055552,46.62394836,14.41069306,36.28788453,66.79001101,-88.14843319,48.24586588
373,30.14677289,79.98260827,9.563365582,50.21253271,49.74359102,20.89269405,40.07553229,59.84371635,15.03999912,131.7006092,35.61639539,49.52317731,14.56743675,42.12783749,71.52348143,-90.07137772,47.90021557
374,29.02841031,79.03696234,9.131403482,49.89366743,48.724052,19.39627414,39.22276857,59.59745796,13.9371868,124.5409935,35.64611021,48.23318049,13.82335173,42.47487513,52.66879883,-91.40664317,49.64707112
375,29.17164596,78.70966663,8.115200431,48.837515,49.35054091,20.65277922,39.42937333,58.6673295,13.49748184,135.1250719,39.04928046,41.31971943,18.49613931,44.20970634,80.71505684,-92.82696592,51.55169647
376,29.22985957,79.3353494,9.093046283,49.11522775,49.438933,19.2434349,40.20256725,59.78045463,14.41979603,129.9672904,39.38249081,52.08979528,16.10267229,49.02141894,50.55830135,-82.21978378,47.17408281
377,29.75585241,79.69556971,9.185254389,49.40813117,50.82617694,18.76806242,39.06434965,58.88012022,14.52183293,130.0857858,37.85701482,47.29273965,15.63135157,48.75760176,61.19812658,-88.74779155,48.61155287
378,30.67104574,79.69202134,9.840575556,49.20134878,48.00854735,21.10872762,40.45882073,61.14200877,15.10242656,141.692689,40.67825571,43.19084573,17.12842824,36.96164854,73.39248522,-91.75721099,51.91748028
379,29.85737964,80.25191699,10.10002944,49.64886191,49.63153896,20.01464305,40.18679238,58.84527388,13.67606108,129.5531595,37.64912523,44.93837788,17.48183653,42.71461737,69.34694441,-90.73774158,47.77842769
380,29.20660412,79.32794156,9.061698859,49.40839129,50.96331989,19.3105939,39.82619098,59.40606844,14.32306866,127.7075767,33.06130073,49.08287412,17.86700391,41.75442417,68.09277857,-87.81012856,46.6064002
381,31.13043305,81.51287437,11.06938939,50.49510578,49.99643826,21.39538754,41.25762334,61.14047645,16.72894453,142.6390798,39.02770402,55.80649054,11.59313479,51.5683103,63.25822739,-87.66577322,51.18121579
382,29.18880273,79.09822924,9.61792537,49.44333915,49.63078428,20.51305423,40.18494997,60.46572743,14.68463485,130.2284529,40.40819454,42.88317662,12.7366511,44.17817036,60.09296168,-88.1368382,46.45793326
383,30.30135038,80.84968302,9.570662352,48.83267801,48.74657565,19.44548222,40.23401364,59.77976923,15.09848108,140.80303,41.49170172,53.2226527,16.52350672,31.2216611,92.04709716,-90.65477405,49.911052
384,30.47821712,81.00848859,10.52014663,51.19366812,51.41706409,19.39118877,38.78962395,59.36696967,15.14968994,143.472033,37.28558541,46.74477751,16.58794897,46.87457787,73.23055419,-94.83599343,49.95028815
385,29.3714044,78.82966281,6.821371468,47.21027374,47.38016157,18.65348527,38.532426,57.6396322,12.65061785,120.9738582,38.37606541,54.6245441,18.36708788,26.0594911,66.99595354,-83.11736081,46.78407876
386,30.19451565,80.22347092,10.31985073,50.18944778,49.46354671,18.98640717,39.90014364,59.84508228,14.62025127,140.1938328,37.01253855,44.40048293,17.92433493,27.72372292,59.54903945,-92.20708515,49.13091825
387,29.46175883,78.91393813,9.37761597,49.18921904,49.13850796,18.29564504,38.70425708,58.80867236,13.30126014,130.7138886,40.6626466,54.08615471,17.12107183,39.80780802,69.07007195,-87.32069106,50.58087043
388,29.55645448,80.44127987,11.34708254,51.30318181,51.97083822,19.60435113,39.27043987,59.57101439,14.01475442,138.6203702,39.02738614,57.65855726,13.64853083,32.87842527,71.27281434,-81.47713353,45.62353909
389,28.72336321,79.63849511,9.346054421,48.37928121,49.82247453,18.76284114,39.62533328,59.86142098,14.87181073,126.9770221,35.08612445,48.46136039,14.86665917,37.93863698,60.37716359,-85.75218524,48.9760083
390,30.43305276,81.26106249,11.27392158,52.28296864,52.45662754,20.26983702,40.22883784,60.84928444,16.59544284,156.0322437,43.33679365,53.15827053,13.37920737,38.60833148,71.96651978,-86.55273235,48.22116509
391,29.5067421,79.30637602,9.511098378,50.41468079,50.39853934,19.79898411,39.94744999,59.63007303,15.02484491,133.9657451,40.65748576,55.56870726,15.04336321,30.12750829,63.35171753,-89.76916413,51.76264998
392,30.38964775,79.98726728,10.28244292,49.25866143,49.30232974,21.17359216,41.13843139,60.69775673,15.05551692,134.8726472,35.43925119,48.82230103,16.44934689,44.57424288,59.17253184,-91.62263021,47.4669717
393,29.46651208,80.06690058,8.80105957,48.70655943,48.05305368,19.96354556,39.92485429,60.1248192,15.11128303,139.2560008,39.38746556,50.73001246,15.60909913,33.03445127,64.20812427,-83.88852934,51.41121663
394,30.85820354,80.59339008,11.13324204,49.51959039,50.05266136,21.90749369,40.53032391,60.00846215,16.43519452,143.0874155,40.61044475,49.71667358,12.48958323,33.40623713,71.21446892,-91.85887459,47.51700949
395,29.41274594,79.96508426,10.00256803,49.93522437,49.61476414,20.11250836,40.72361782,59.91970043,14.66072814,125.4512137,35.23165913,50.28464086,13.74549583,46.79896271,53.32905094,-86.79635346,52.28143526
396,30.41137089,79.6807648,10.80860162,50.54086408,50.52955316,20.58748632,40.39515557,59.7930082,14.75204178,141.099317,43.60803548,54.03264875,16.65521429,56.10886865,67.79309199,-86.44950354,46.89257303
397,27.85053918,77.56021589,7.115774778,48.76010048,48.52704298,18.35527542,37.65013599,58.11062461,12.85196752,122.9406603,30.97715652,47.22961158,16.86658256,35.53806102,63.79512005,-90.56750676,48.8117517
398,31.03017127,81.59360118,11.55732109,51.44477361,51.62024364,20.42788376,40.97633946,61.85463367,17.05076851,143.419034,41.33841976,55.25864492,13.48943514,39.2700714,79.87786676,-83.91590747,46.3285612
399,27.96511035,77.21852143,7.918480028,48.83138904,48.742783,18.10187331,37.738195,57.65146599,13.38583963,131.9896322,35.6308549,49.88347565,17.61765743,37.68465583,66.56052741,-84.16026349,51.48165488
400,30.23129909,79.82204824,9.419636774,51.03444655,50.26860605,20.69641239,40.57995624,60.97120045,15.49885796,141.2987169,41.66012168,45.08623354,15.1017207,47.38350012,76.15111176,-83.48299802,46.19884628
401,30.54014615,80.86839525,10.6334374,50.98362581,50.57576809,19.57968573,39.22445263,59.91004861,15.95936208,137.0934655,48.21196211,44.43246586,13.34064732,50.33685358,66.42459066,-90.45851849,50.34001456
402,30.78300418,80.49631532,10.94534849,51.47266424,51.74385535,20.67889656,40.75893135,60.46258607,16.59753042,146.9758456,43.78318148,53.30648701,14.60627554,16.56388312,83.03804801,-91.27425464,48.88690311
403,29.53501045,79.75557671,9.297294453,49.28443851,49.58236025,20.50688435,39.90233626,60.29532498,14.75838287,132.2606293,35.75410793,47.81612494,14.43236942,49.02313045,78.94427892,-91.38441786,53.43710527
404,29.15218538,79.29111193,9.21934121,49.53216268,48.64004456,19.94414329,39.31895735,60.02882224,14.75312263,128.8625557,34.62513748,51.80582969,16.98263387,58.3603952,57.8070906,-88.14357233,48.91835875
405,29.54018639,79.42360412,9.414499423,49.52331965,50.74086651,19.54076991,39.72711038,59.70618418,14.91044842,130.765794,42.6133222,43.63986469,16.38184291,19.22661596,73.43911362,-87.0931128,47.8474396
406,30.23034106,79.51756748,9.798680265,49.68156385,49.83696912,20.38355434,39.6730313,58.74620319,14.53226693,137.9417879,43.54080519,57.56808662,18.22751329,39.393419,73.28533563,-87.82201019,46.94525379
407,31.52872226,81.18738225,11.64303238,51.08288567,50.32212034,22.42982046,42.14068339,62.3233768,17.16030062,145.9525441,38.2903055,46.29948832,13.85114755,39.84887464,82.57628078,-90.25604121,52.83559029
408,29.88835093,80.94302683,11.04141556,49.75003043,51.10994709,20.42920021,42.36195966,61.44329309,15.9249425,131.968432,40.4967315,46.8975242,14.85176928,15.40777577,82.34421257,-87.60568828,49.50776867
409,28.97527365,78.94759003,9.491780007,49.45910856,48.42602104,18.82768687,38.35086552,60.00552633,13.99499228,130.1067136,37.71263406,52.28063453,16.22045914,61.65581086,65.63143187,-91.92437207,52.32490832
410,29.01328075,78.93597932,9.477354617,49.77544983,50.07690907,18.5271167,37.5816975,58.39747554,14.09311954,131.7497545,36.92334948,48.52308625,15.88583879,33.95550196,62.3071387,-83.13222818,48.57433882
411,29.02265533,79.80292796,10.10058489,50.34164405,49.63217582,19.82990534,40.86106883,60.48349694,15.05952685,137.8605259,36.71193431,49.22333244,15.73735006,44.33450084,53.31153663,-81.56207495,48.64500256
412,31.03870024,80.86457093,10.70871847,50.89223403,51.68007523,20.92605578,40.82139885,59.57688516,15.23285512,143.3022467,43.93257587,52.02177597,14.00050062,35.35266696,71.25681717,-89.19270813,48.57670632
413,29.87688323,79.41565013,9.970958293,49.59304764,49.14284943,20.00529346,38.98298433,59.39784165,14.1783954,125.5982617,37.44906187,45.50047471,14.18931202,45.50675567,66.00179856,-92.95372515,51.48424431
414,30.03672659,81.39153075,10.19718793,50.4098513,50.19259168,20.11353127,40.76305313,60.37627667,14.6850755,136.4841058,41.9487745,52.5822691,14.75101462,30.8148952,72.20957125,-86.89857818,53.70879929
415,29.02177778,80.73433476,11.08939977,50.50218194,49.62226173,20.22837051,40.97937456,61.09864004,15.22728336,124.1658558,34.07894352,43.45661813,13.51001434,39.80484984,65.95907485,-89.86854925,48.72655201
416,29.89969269,80.68362703,11.51464488,52.54651053,51.58280482,21.3238083,40.78411931,60.63171237,15.84081017,135.3672366,35.5101039,55.88494112,12.38433676,36.50261114,62.40218334,-86.89227751,49.94881837
417,30.70548352,80.22839879,10.05413989,49.42440802,48.91521952,19.76920596,39.63647859,60.07819804,14.54640259,138.3996466,37.24207088,55.76821721,16.16369788,29.52676603,58.75113384,-90.2712439,47.61388007
418,29.50561818,79.68076836,8.271330315,47.87495334,48.29486195,17.71352375,38.34763203,57.2996394,13.35831229,133.7483112,40.97958939,52.90549077,18.357677,30.06497976,65.79873772,-80.35501192,55.16019644
419,29.01952412,79.90271486,8.678037257,48.97866031,49.63684674,20.46077418,40.22076777,59.27483113,14.19878725,126.1294807,40.27777577,56.2165964,14.72546879,30.87551394,44.47615886,-91.95451306,50.87977761
420,28.06705296,78.17024669,8.18339557,49.37079597,49.82227113,19.67318553,40.12606179,60.0340755,14.45900831,132.5426738,42.6888133,56.5333499,14.61654089,28.48980611,77.12697566,-82.5696337,51.6616317
421,29.88133514,79.72628857,9.285535965,48.19812187,48.24293445,18.84066589,39.82225843,59.93988599,14.54944524,127.2814359,42.48242213,51.51845033,15.14089162,33.28992787,63.93238621,-90.70350752,47.39566829
422,26.97982577,77.71983921,8.819771396,47.81554467,47.65798019,18.18098477,38.3097374,59.05619067,12.88688635,124.8050746,36.80131516,49.31226508,16.95743162,45.62260527,62.54610613,-80.75015651,45.76776332
423,30.48743476,80.1731141,10.40814787,50.17458338,51.60278969,20.36407521,40.7024606,60.62443625,14.67475603,146.4528233,36.82371236,53.6718587,13.92512829,42.22117203,74.5960602,-85.16800217,48.60000093
424,29.63328788,80.50809569,10.65665373,51.35406533,50.96407191,20.62324399,39.74151111,59.94117549,15.49848876,135.406803,37.4720672,46.41686302,14.99809531,18.39725661,68.81817321,-87.74314228,49.40653686
425,28.2900619,78.01281598,8.586129634,48.72929242,49.06051648,19.27346174,39.09149735,58.14150861,13.12579115,127.8894977,34.690556,43.89032627,18.24164328,28.37773133,74.62724726,-92.03802652,52.58472698
426,29.69716984,79.18112063,9.982519635,50.79806379,50.99513325,20.91531537,39.8344919,59.86302343,14.96377292,128.7372735,40.58325936,51.04549838,14.95709898,30.62411467,65.45754763,-84.78873589,49.54293984
427,29.68069097,79.78831956,10.30031436,48.95491485,48.73912981,20.13793828,39.94793249,61.02398727,15.57021807,137.4248504,38.91315435,47.49670608,13.89206174,42.89339059,70.01674252,-88.6834193,50.63935644
428,29.65422549,78.50243999,9.766442334,49.49316228,49.86727552,19.14804351,39.79646283,59.8230058,14.36628427,133.9544631,36.47234716,52.46311305,16.47072763,45.84608767,55.59443209,-88.27405897,52.29712702
429,28.75260996,78.65867368,9.496407343,48.81285388,48.98351918,20.33734313,39.85170047,59.53590259,14.03013675,134.5451169,38.51542499,49.7125657,18.54873718,18.51449691,75.25237451,-87.85976651,49.65698478
430,29.34051653,79.66954875,10.69371508,49.8849918,50.40222832,20.28213431,39.58824289,59.16430867,14.54349325,129.0841413,36.44743743,45.61735062,15.28123375,52.05515049,76.56769637,-88.55148031,51.83206361
431,29.76534414,80.34776772,9.228131382,48.9426238,49.64179715,18.75215355,38.88908945,58.52246179,13.22344053,122.431838,35.23074021,39.10015383,15.98438087,42.774217,71.19516418,-81.55977023,54.89299335
432,31.50772269,81.5225023,11.29199627,51.46790874,51.20863519,20.71069116,40.81735142,61.31660128,16.04503255,141.5078394,38.0224059,53.89015438,13.68433004,46.94174346,69.6394478,-85.71239259,53.1237672
433,29.51230601,80.86582719,10.23734666,51.07492425,50.31766548,19.94458405,40.19166844,59.67358164,15.44179716,129.4897887,38.0091517,56.51322812,12.89214875,27.3797313,63.26144371,-87.31090963,53.71836887
434,28.31095841,78.83793294,9.321247288,49.54436422,49.91745117,17.82800773,39.01279949,59.43256484,14.09792513,128.6515883,37.79457168,46.36960107,16.01953369,34.97160728,68.73791191,-88.44332495,51.0252754
435,28.92006494,79.20105049,9.966816239,50.41473708,49.75158245,20.06486642,39.39213254,59.67691454,14.72732297,129.5248197,35.49556299,53.58669196,15.47478611,23.8406102,69.86459384,-83.08991828,49.55739269
436,29.3940864,79.53700315,10.14980183,49.47402814,49.27259405,19.4131561,39.31077702,59.85269201,15.12173518,124.8650316,34.13352042,41.97408677,13.26169321,28.85835259,62.15277339,-81.45235762,55.08492046
437,28.12993528,79.1118124,10.53494056,49.58018789,49.9954103,19.25091218,39.36796876,58.46512167,13.69052391,133.9498602,44.14885294,46.56317944,13.16754318,40.22300073,71.32648725,-87.1287906,48.7064499
438,30.3633786,81.58501236,11.30241466,51.13016579,50.7764239,20.59443414,40.73988837,60.55465663,16.17020153,136.5710459,42.22423826,53.37140468,14.7080489,42.59540872,66.44259334,-90.74168456,47.48206209
439,29.12718611,79.3925695,9.330767667,48.00739216,48.71492701,19.97936991,39.7821438,59.40255452,13.96044186,127.4340991,35.52747155,52.8791819,13.1261172,50.81715236,58.9031178,-84.1418248,47.44858061
440,31.71086307,81.72141817,10.97877892,50.53343758,50.29571017,21.1772102,40.80925558,61.37095142,16.83957755,144.6130977,38.80039082,54.80770264,11.44156742,27.51016947,69.29450393,-83.94539997,52.6927185
441,31.4545389,81.47568861,11.50862563,50.71767211,51.1091735,20.7688415,41.32068484,61.22432362,16.12335047,148.794444,39.29798815,51.54730647,14.04146168,46.06673216,71.81213559,-91.36232934,52.7092503
442,29.05938225,78.94954755,9.559767899,49.33916542,50.12894398,19.62399883,40.3594292,59.5777023,14.86586598,130.2511182,36.84476541,38.80854785,14.42068227,34.84039601,59.25678175,-83.503758,51.41404276
